season,episode,overall_rating,total_votes,rating_reviews_1,rating_percentage_1,rating_reviews_2,rating_percentage_2,rating_reviews_3,rating_percentage_3,rating_reviews_4,rating_percentage_4,rating_reviews_5,rating_percentage_5,rating_reviews_6,rating_percentage_6,rating_reviews_7,rating_percentage_7,rating_reviews_8,rating_percentage_8,rating_reviews_9,rating_percentage_9,rating_reviews_10,rating_percentage_10,gender_All_age_All_rating,gender_All_age_All_reviews,gender_All_age_18_rating,gender_All_age_18_reviews,gender_All_age_18-29_rating,gender_All_age_18-29_reviews,gender_All_age_30-44_rating,gender_All_age_30-44_reviews,gender_All_age_45+_rating,gender_All_age_45+_reviews,gender_Male_age_All_rating,gender_Male_age_All_reviews,gender_Male_age_18_rating,gender_Male_age_18_reviews,gender_Male_age_18-29_rating,gender_Male_age_18-29_reviews,gender_Male_age_30-44_rating,gender_Male_age_30-44_reviews,gender_Male_age_45+_rating,gender_Male_age_45+_reviews,gender_Female_age_All_rating,gender_Female_age_All_reviews,gender_Female_age_18_rating,gender_Female_age_18_reviews,gender_Female_age_18-29_rating,gender_Female_age_18-29_reviews,gender_Female_age_30-44_rating,gender_Female_age_30-44_reviews,gender_Female_age_45+_rating,gender_Female_age_45+_reviews,character,screen time
1,3,8.7,18,310,7615,41.6,3778,20.6,4137,22.6,1476,8.1,386,2.1,166,0.9,60,0.3,49,0.3,29,0.2,614,3.48.7,18310,8.7,105,8.7,6790,8.5,4313,8.6,1152,8.6,11483,8.7,97,8.7,5959,8.4,3645,8.5,891,8.8,1800,8.3,6,8.9,795,8.7,614,8.9,239,Tyrion Lannister,635
1,3,8.7,18,310,7615,41.6,3778,20.6,4137,22.6,1476,8.1,386,2.1,166,0.9,60,0.3,49,0.3,29,0.2,614,3.48.7,18310,8.7,105,8.7,6790,8.5,4313,8.6,1152,8.6,11483,8.7,97,8.7,5959,8.4,3645,8.5,891,8.8,1800,8.3,6,8.9,795,8.7,614,8.9,239,Jeor Mormont,219
1,3,8.7,18,310,7615,41.6,3778,20.6,4137,22.6,1476,8.1,386,2.1,166,0.9,60,0.3,49,0.3,29,0.2,614,3.48.7,18310,8.7,105,8.7,6790,8.5,4313,8.6,1152,8.6,11483,8.7,97,8.7,5959,8.4,3645,8.5,891,8.8,1800,8.3,6,8.9,795,8.7,614,8.9,239,Alliser Thorne,96
1,3,8.7,18,310,7615,41.6,3778,20.6,4137,22.6,1476,8.1,386,2.1,166,0.9,60,0.3,49,0.3,29,0.2,614,3.48.7,18310,8.7,105,8.7,6790,8.5,4313,8.6,1152,8.6,11483,8.7,97,8.7,5959,8.4,3645,8.5,891,8.8,1800,8.3,6,8.9,795,8.7,614,8.9,239,Jon Snow,616
1,3,8.7,18,310,7615,41.6,3778,20.6,4137,22.6,1476,8.1,386,2.1,166,0.9,60,0.3,49,0.3,29,0.2,614,3.48.7,18310,8.7,105,8.7,6790,8.5,4313,8.6,1152,8.6,11483,8.7,97,8.7,5959,8.4,3645,8.5,891,8.8,1800,8.3,6,8.9,795,8.7,614,8.9,239,Pypar,339
1,3,8.7,18,310,7615,41.6,3778,20.6,4137,22.6,1476,8.1,386,2.1,166,0.9,60,0.3,49,0.3,29,0.2,614,3.48.7,18310,8.7,105,8.7,6790,8.5,4313,8.6,1152,8.6,11483,8.7,97,8.7,5959,8.4,3645,8.5,891,8.8,1800,8.3,6,8.9,795,8.7,614,8.9,239,Grenn,339
1,3,8.7,18,310,7615,41.6,3778,20.6,4137,22.6,1476,8.1,386,2.1,166,0.9,60,0.3,49,0.3,29,0.2,614,3.48.7,18310,8.7,105,8.7,6790,8.5,4313,8.6,1152,8.6,11483,8.7,97,8.7,5959,8.4,3645,8.5,891,8.8,1800,8.3,6,8.9,795,8.7,614,8.9,239,Rast,339
1,3,8.7,18,310,7615,41.6,3778,20.6,4137,22.6,1476,8.1,386,2.1,166,0.9,60,0.3,49,0.3,29,0.2,614,3.48.7,18310,8.7,105,8.7,6790,8.5,4313,8.6,1152,8.6,11483,8.7,97,8.7,5959,8.4,3645,8.5,891,8.8,1800,8.3,6,8.9,795,8.7,614,8.9,239,Robert Baratheon,272
1,3,8.7,18,310,7615,41.6,3778,20.6,4137,22.6,1476,8.1,386,2.1,166,0.9,60,0.3,49,0.3,29,0.2,614,3.48.7,18310,8.7,105,8.7,6790,8.5,4313,8.6,1152,8.6,11483,8.7,97,8.7,5959,8.4,3645,8.5,891,8.8,1800,8.3,6,8.9,795,8.7,614,8.9,239,Barristan Selmy,272
1,3,8.7,18,310,7615,41.6,3778,20.6,4137,22.6,1476,8.1,386,2.1,166,0.9,60,0.3,49,0.3,29,0.2,614,3.48.7,18310,8.7,105,8.7,6790,8.5,4313,8.6,1152,8.6,11483,8.7,97,8.7,5959,8.4,3645,8.5,891,8.8,1800,8.3,6,8.9,795,8.7,614,8.9,239,Lancel Lannister,272
1,3,8.7,18,310,7615,41.6,3778,20.6,4137,22.6,1476,8.1,386,2.1,166,0.9,60,0.3,49,0.3,29,0.2,614,3.48.7,18310,8.7,105,8.7,6790,8.5,4313,8.6,1152,8.6,11483,8.7,97,8.7,5959,8.4,3645,8.5,891,8.8,1800,8.3,6,8.9,795,8.7,614,8.9,239,Khal Drogo,267
1,3,8.7,18,310,7615,41.6,3778,20.6,4137,22.6,1476,8.1,386,2.1,166,0.9,60,0.3,49,0.3,29,0.2,614,3.48.7,18310,8.7,105,8.7,6790,8.5,4313,8.6,1152,8.6,11483,8.7,97,8.7,5959,8.4,3645,8.5,891,8.8,1800,8.3,6,8.9,795,8.7,614,8.9,239,Daenerys Targaryen,305
1,3,8.7,18,310,7615,41.6,3778,20.6,4137,22.6,1476,8.1,386,2.1,166,0.9,60,0.3,49,0.3,29,0.2,614,3.48.7,18310,8.7,105,8.7,6790,8.5,4313,8.6,1152,8.6,11483,8.7,97,8.7,5959,8.4,3645,8.5,891,8.8,1800,8.3,6,8.9,795,8.7,614,8.9,239,Jorah Mormont,352
1,3,8.7,18,310,7615,41.6,3778,20.6,4137,22.6,1476,8.1,386,2.1,166,0.9,60,0.3,49,0.3,29,0.2,614,3.48.7,18310,8.7,105,8.7,6790,8.5,4313,8.6,1152,8.6,11483,8.7,97,8.7,5959,8.4,3645,8.5,891,8.8,1800,8.3,6,8.9,795,8.7,614,8.9,239,Viserys Targaryen,218
1,3,8.7,18,310,7615,41.6,3778,20.6,4137,22.6,1476,8.1,386,2.1,166,0.9,60,0.3,49,0.3,29,0.2,614,3.48.7,18310,8.7,105,8.7,6790,8.5,4313,8.6,1152,8.6,11483,8.7,97,8.7,5959,8.4,3645,8.5,891,8.8,1800,8.3,6,8.9,795,8.7,614,8.9,239,Rakharo,352
1,3,8.7,18,310,7615,41.6,3778,20.6,4137,22.6,1476,8.1,386,2.1,166,0.9,60,0.3,49,0.3,29,0.2,614,3.48.7,18310,8.7,105,8.7,6790,8.5,4313,8.6,1152,8.6,11483,8.7,97,8.7,5959,8.4,3645,8.5,891,8.8,1800,8.3,6,8.9,795,8.7,614,8.9,239,Irri,390
1,3,8.7,18,310,7615,41.6,3778,20.6,4137,22.6,1476,8.1,386,2.1,166,0.9,60,0.3,49,0.3,29,0.2,614,3.48.7,18310,8.7,105,8.7,6790,8.5,4313,8.6,1152,8.6,11483,8.7,97,8.7,5959,8.4,3645,8.5,891,8.8,1800,8.3,6,8.9,795,8.7,614,8.9,239,Benjen Stark,449
1,3,8.7,18,310,7615,41.6,3778,20.6,4137,22.6,1476,8.1,386,2.1,166,0.9,60,0.3,49,0.3,29,0.2,614,3.48.7,18310,8.7,105,8.7,6790,8.5,4313,8.6,1152,8.6,11483,8.7,97,8.7,5959,8.4,3645,8.5,891,8.8,1800,8.3,6,8.9,795,8.7,614,8.9,239,Yoren,234
1,3,8.7,18,310,7615,41.6,3778,20.6,4137,22.6,1476,8.1,386,2.1,166,0.9,60,0.3,49,0.3,29,0.2,614,3.48.7,18310,8.7,105,8.7,6790,8.5,4313,8.6,1152,8.6,11483,8.7,97,8.7,5959,8.4,3645,8.5,891,8.8,1800,8.3,6,8.9,795,8.7,614,8.9,239,Maester Aemon,123
1,3,8.7,18,310,7615,41.6,3778,20.6,4137,22.6,1476,8.1,386,2.1,166,0.9,60,0.3,49,0.3,29,0.2,614,3.48.7,18310,8.7,105,8.7,6790,8.5,4313,8.6,1152,8.6,11483,8.7,97,8.7,5959,8.4,3645,8.5,891,8.8,1800,8.3,6,8.9,795,8.7,614,8.9,239,Drogon,49
1,3,8.7,18,310,7615,41.6,3778,20.6,4137,22.6,1476,8.1,386,2.1,166,0.9,60,0.3,49,0.3,29,0.2,614,3.48.7,18310,8.7,105,8.7,6790,8.5,4313,8.6,1152,8.6,11483,8.7,97,8.7,5959,8.4,3645,8.5,891,8.8,1800,8.3,6,8.9,795,8.7,614,8.9,239,Rhaegal,49
1,3,8.7,18,310,7615,41.6,3778,20.6,4137,22.6,1476,8.1,386,2.1,166,0.9,60,0.3,49,0.3,29,0.2,614,3.48.7,18310,8.7,105,8.7,6790,8.5,4313,8.6,1152,8.6,11483,8.7,97,8.7,5959,8.4,3645,8.5,891,8.8,1800,8.3,6,8.9,795,8.7,614,8.9,239,Viserion,49
1,3,8.7,18,310,7615,41.6,3778,20.6,4137,22.6,1476,8.1,386,2.1,166,0.9,60,0.3,49,0.3,29,0.2,614,3.48.7,18310,8.7,105,8.7,6790,8.5,4313,8.6,1152,8.6,11483,8.7,97,8.7,5959,8.4,3645,8.5,891,8.8,1800,8.3,6,8.9,795,8.7,614,8.9,239,Syrio Forel,212
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Three-Eyed Raven,49
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Bran Stark,206
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Summer,54
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Old Nan,54
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Theon Greyjoy,244
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Hodor,157
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Tyrion Lannister,374
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Robb Stark,103
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Maester Luwin,103
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Yoren,287
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Grey Wind,103
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Jon Snow,867
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Grenn,376
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Alliser Thorne,648
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Samwell Tarly,780
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Pypar,376
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Rast,376
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Khal Drogo,70
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Jorah Mormont,192
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Daenerys Targaryen,273
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Viserys Targaryen,444
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Doreah,374
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Sansa Stark,352
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Septa Mordane,352
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Eddard Stark,752
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Petyr Baelish,501
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Renly Baratheon,393
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Grand Maester Pycelle,289
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Janos Slynt,144
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Lord Varys,144
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Arya Stark,357
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Hugh of the Vale,282
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Jory Cassel,280
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Gendry,117
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Tobho Mott,117
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Jaime Lannister,117
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Ghost,26
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Irri,81
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Robert Baratheon,249
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Cersei Lannister,349
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Tommen Baratheon,249
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Myrcella Baratheon,249
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Barristan Selmy,249
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Joffrey Baratheon,249
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Sandor Clegane,249
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Gregor Clegane,249
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Catelyn Stark,184
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Rodrik Cassel,184
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Marillion,184
1,4,8.8,17,560,7728,44,4039,23,3619,20.6,1187,6.8,334,1.9,149,0.8,67,0.4,31,0.2,24,0.1,382,2.28.8,17560,8.9,100,8.8,6474,8.5,4101,8.6,1102,8.7,10977,8.9,92,8.8,5700,8.5,3474,8.6,863,8.9,1685,9,6,9,736,8.7,574,9,224,Bronn,184
1,5,9.1,18,532,9719,52.4,4826,26,2368,12.8,690,3.7,221,1.2,114,0.6,43,0.2,41,0.2,38,0.2,472,2.59.1,18532,9.2,102,9.2,6910,8.9,4240,8.8,1114,9,11585,9.1,94,9.2,6086,8.9,3625,8.8,879,9,1721,9.3,6,9.1,788,8.8,562,8.9,219,Eddard Stark,1377
1,5,9.1,18,532,9719,52.4,4826,26,2368,12.8,690,3.7,221,1.2,114,0.6,43,0.2,41,0.2,38,0.2,472,2.59.1,18532,9.2,102,9.2,6910,8.9,4240,8.8,1114,9,11585,9.1,94,9.2,6086,8.9,3625,8.8,879,9,1721,9.3,6,9.1,788,8.8,562,8.9,219,Hugh of the Vale,37
1,5,9.1,18,532,9719,52.4,4826,26,2368,12.8,690,3.7,221,1.2,114,0.6,43,0.2,41,0.2,38,0.2,472,2.59.1,18532,9.2,102,9.2,6910,8.9,4240,8.8,1114,9,11585,9.1,94,9.2,6086,8.9,3625,8.8,879,9,1721,9.3,6,9.1,788,8.8,562,8.9,219,Barristan Selmy,331
